2025-07-22 16:42:18,777 - INFO - HTTP Request: GET https://translate.googleapis.com/translate_a/single?client=gtx&sl=auto&tl=zh-tw&hl=zh-tw&dt=at&dt=bd&dt=ex&dt=ld&dt=md&dt=qca&dt=rw&dt=rm&dt=ss&dt=t&ie=UTF-8&oe=UTF-8&otf=1&ssel=0&tsel=0&tk=xxxx&q=%E5%88%86%E6%AF%8D%E7%9B%B8%E5%90%8C%E5%97%8E%EF%BC%9F "HTTP/2 200 OK"
2025-07-23 16:07:46,509 - INFO - HTTP Request: GET https://translate.googleapis.com/translate_a/single?client=gtx&sl=auto&tl=zh-tw&hl=zh-tw&dt=at&dt=bd&dt=ex&dt=ld&dt=md&dt=qca&dt=rw&dt=rm&dt=ss&dt=t&ie=UTF-8&oe=UTF-8&otf=1&ssel=0&tsel=0&tk=xxxx&q=%E5%88%86%E6%AF%8D%E7%9B%B8%E5%90%8C%E5%97%8E%EF%BC%9F "HTTP/2 200 OK"
2025-07-23 16:11:45,142 - INFO - HTTP Request: GET https://translate.googleapis.com/translate_a/single?client=gtx&sl=auto&tl=zh-tw&hl=zh-tw&dt=at&dt=bd&dt=ex&dt=ld&dt=md&dt=qca&dt=rw&dt=rm&dt=ss&dt=t&ie=UTF-8&oe=UTF-8&otf=1&ssel=0&tsel=0&tk=xxxx&q=%E5%88%86%E6%AF%8D%E7%9B%B8%E5%90%8C%E5%97%8E%EF%BC%9F "HTTP/2 200 OK"
2025-07-24 19:00:54,620 - INFO - HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2025-07-24 19:00:54,781 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,781 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,796 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,812 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,812 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,851 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,852 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,853 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,857 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,858 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,860 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,866 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,866 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,942 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,942 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,942 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,947 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,947 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,947 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,968 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,983 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,983 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,983 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,983 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,989 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,990 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,991 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,992 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:54,994 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,070 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,071 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,075 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,077 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,078 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,112 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,113 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,114 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,119 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,119 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,122 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,129 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,129 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,202 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,203 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,204 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,209 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,210 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,211 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,232 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,233 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,234 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,237 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,238 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,239 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,240 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,240 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,240 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,243 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,320 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,322 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,325 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,327 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,328 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,363 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,365 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,366 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,370 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,370 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,373 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,384 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,386 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,455 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,456 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,457 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,462 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,462 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,464 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,486 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,486 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,487 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,491 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,492 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,493 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,494 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,495 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,496 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:00:55,497 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,472 - INFO - HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2025-07-24 19:08:52,503 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,517 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,519 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,521 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,522 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,555 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,556 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,557 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,561 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,561 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,564 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,574 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,576 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,644 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,645 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,646 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,651 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,653 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,654 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,675 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,677 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,678 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,682 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,682 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,683 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,684 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,685 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,686 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,687 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,757 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,765 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,768 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,771 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,771 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,808 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,809 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,811 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,814 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,815 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,817 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,828 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,830 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,899 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,900 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,901 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,906 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,906 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,908 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,928 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,929 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,930 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,934 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,934 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,935 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,936 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,937 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,938 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:52,940 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,016 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,018 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,020 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,023 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,023 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,060 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,061 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,062 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,065 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,066 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,069 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,080 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,081 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,148 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,150 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,151 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,155 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,156 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,157 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,178 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,179 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,180 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,183 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,184 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,185 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,186 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,187 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,188 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:08:53,189 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,785 - INFO - HTTP Request: POST http://127.0.0.1:11434/api/chat "HTTP/1.1 200 OK"
2025-07-24 19:13:33,820 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,830 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,833 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,835 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,836 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,871 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,871 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,871 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,876 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,876 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,879 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,890 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,892 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,959 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,974 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,980 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,982 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:33,983 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,019 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,020 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,021 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,025 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,025 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,027 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,038 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,039 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,106 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,107 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,109 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,113 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,115 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,116 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,138 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,139 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,140 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,144 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,144 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,145 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,146 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,147 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,148 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,150 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,226 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,228 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,231 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,233 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,234 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,269 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,271 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,272 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,276 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,276 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,278 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,289 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,290 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,346 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,360 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,361 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,365 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,366 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,369 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
2025-07-24 19:13:34,391 - WARNING - findfont: Font family 'Arial Unicode MS' not found.
